date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based,profile_month_num,profile_monthly_kwh_mean,profile_monthly_kwh_median,profile_monthly_kwh_std,profile_monthly_kwh_min,profile_monthly_kwh_max,profile_source_month_count,profile_source_months,overall_avg_monthly_kwh,month_factor_vs_overall,calendar_days_in_month,baseline_uniform_daily_kwh,school_total_daily_kwh,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,school_total_month_observed_completeness,school_total_day_weight_observed_month,baseline_school_shape_kwh_observed_norm,validation_period
2026-05-22,2026-05,2026,5,22,primary_reliable,인문계식당,인문계식당,514,514.0,514.0,514.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,66283.92,True,1939290.48,31,1.0,0.03417946959652996,261.4729424134542,validation_observed_window
2026-05-23,2026-05,2026,5,23,primary_reliable,인문계식당,인문계식당,201,201.0,201.0,201.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,51641.28,True,1939290.48,31,1.0,0.026628955554920272,203.7115099951401,validation_observed_window
2026-05-24,2026-05,2026,5,24,primary_reliable,인문계식당,인문계식당,197,197.0,197.0,197.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,51269.04,True,1939290.48,31,1.0,0.02643700906529485,202.2431193495056,validation_observed_window
2026-05-25,2026-05,2026,5,25,primary_reliable,인문계식당,인문계식당,196,196.0,196.0,196.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,56139.84,True,1939290.48,31,1.0,0.02894864930188282,221.45716715940358,validation_observed_window
2026-05-26,2026-05,2026,5,26,primary_reliable,인문계식당,인문계식당,567,567.0,567.0,567.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,79885.44,True,1939290.48,31,1.0,0.04119312749887784,315.1274253664155,validation_observed_window
2026-05-27,2026-05,2026,5,27,primary_reliable,인문계식당,인문계식당,512,512.0,512.0,512.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,75979.44,True,1939290.48,31,1.0,0.03917898880213139,299.7192643363051,validation_observed_window
2026-05-28,2026-05,2026,5,28,primary_reliable,인문계식당,인문계식당,674,674.0,674.0,674.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,78905.52,True,1939290.48,31,1.0,0.04068782929311343,311.26189409231773,validation_observed_window
2026-05-29,2026-05,2026,5,29,primary_reliable,인문계식당,인문계식당,528,528.0,528.0,528.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,73473.12,True,1939290.48,31,1.0,0.03788659860796099,289.83247935090156,validation_observed_window
2026-05-30,2026-05,2026,5,30,primary_reliable,인문계식당,인문계식당,227,227.0,227.0,227.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,56852.64,True,1939290.48,31,1.0,0.029316206409676183,224.2689790340228,validation_observed_window
2026-05-31,2026-05,2026,5,31,primary_reliable,인문계식당,인문계식당,218,218.0,218.0,218.0,raw_kept,False,True,True,True,False,False,False,False,False,False,373.61290322580646,31,373.61290322580646,401.0,31,401.0,373.61290322580646,199.0,513.0,314.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101,5,7650.0,7650.0,3889.0872965260114,4900.0,10400.0,2,"2024-05,2025-05",12173.076923076924,0.6284360189573459,31,246.7741935483871,55963.44,True,1939290.48,31,1.0,0.028857688199449113,220.76131472578572,validation_observed_window
2026-06-01,2026-06,2026,6,1,primary_reliable,인문계식당,인문계식당,621,621.0,621.0,621.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,83738.16,True,1696799.52,23,0.7666666666666667,0.049350650452800696,535.4545574128875,validation_observed_window
2026-06-02,2026-06,2026,6,2,primary_reliable,인문계식당,인문계식당,606,606.0,606.0,606.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,80763.84,True,1696799.52,23,0.7666666666666667,0.04759775038125894,516.4355916366595,validation_observed_window
2026-06-03,2026-06,2026,6,3,primary_reliable,인문계식당,인문계식당,188,188.0,188.0,188.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,62477.28,True,1696799.52,23,0.7666666666666667,0.036820661052520805,399.5041724198507,validation_observed_window
2026-06-04,2026-06,2026,6,4,primary_reliable,인문계식당,인문계식당,756,756.0,756.0,756.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,85636.08,True,1696799.52,23,0.7666666666666667,0.05046917976497306,547.5906004499577,validation_observed_window
2026-06-05,2026-06,2026,6,5,primary_reliable,인문계식당,인문계식당,682,682.0,682.0,682.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,80408.16,True,1696799.52,23,0.7666666666666667,0.04738813221729341,514.1612345576335,validation_observed_window
2026-06-06,2026-06,2026,6,6,primary_reliable,인문계식당,인문계식당,216,216.0,216.0,216.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,59641.92,True,1696799.52,23,0.7666666666666667,0.035149656336536446,381.37377125142046,validation_observed_window
2026-06-07,2026-06,2026,6,7,primary_reliable,인문계식당,인문계식당,205,205.0,205.0,205.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,58065.84,True,1696799.52,23,0.7666666666666667,0.03422080175977419,371.29569909354996,validation_observed_window
2026-06-08,2026-06,2026,6,8,primary_reliable,인문계식당,인문계식당,539,539.0,539.0,539.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,78613.2,True,1696799.52,23,0.7666666666666667,0.046330281847321596,502.6835580434393,validation_observed_window
2026-06-09,2026-06,2026,6,9,primary_reliable,인문계식당,인문계식당,517,517.0,517.0,517.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,76991.76,True,1696799.52,23,0.7666666666666667,0.045374694589729724,492.3154362985675,validation_observed_window
2026-06-10,2026-06,2026,6,10,primary_reliable,인문계식당,인문계식당,557,557.0,557.0,557.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,78500.16,True,1696799.52,23,0.7666666666666667,0.046263662309381136,501.9607360567853,validation_observed_window
2026-06-11,2026-06,2026,6,11,primary_reliable,인문계식당,인문계식당,610,610.0,610.0,610.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,77702.4,True,1696799.52,23,0.7666666666666667,0.04579350658939366,496.8595464949212,validation_observed_window
2026-06-12,2026-06,2026,6,12,primary_reliable,인문계식당,인문계식당,564,564.0,564.0,564.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,77166.72,True,1696799.52,23,0.7666666666666667,0.04547780635864395,493.43419899128685,validation_observed_window
2026-06-13,2026-06,2026,6,13,primary_reliable,인문계식당,인문계식당,217,217.0,217.0,217.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,63441.36,True,1696799.52,23,0.7666666666666667,0.03738883660221686,405.66887713405293,validation_observed_window
2026-06-14,2026-06,2026,6,14,primary_reliable,인문계식당,인문계식당,196,196.0,196.0,196.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,60075.36,True,1696799.52,23,0.7666666666666667,0.035405101953352745,384.14535619387726,validation_observed_window
2026-06-15,2026-06,2026,6,15,primary_reliable,인문계식당,인문계식당,612,612.0,612.0,612.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,83306.88,True,1696799.52,23,0.7666666666666667,0.04909647782078581,532.696784355526,validation_observed_window
2026-06-16,2026-06,2026,6,16,primary_reliable,인문계식당,인문계식당,601,601.0,601.0,601.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,85548.24,True,1696799.52,23,0.7666666666666667,0.050417411716382386,547.0289171227489,validation_observed_window
2026-06-17,2026-06,2026,6,17,primary_reliable,인문계식당,인문계식당,691,691.0,691.0,691.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,86443.92,True,1696799.52,23,0.7666666666666667,0.050945276080700444,552.7562454755998,validation_observed_window
2026-06-18,2026-06,2026,6,18,primary_reliable,인문계식당,인문계식당,668,668.0,668.0,668.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,88953.84,True,1696799.52,23,0.7666666666666667,0.052424484419939014,568.8056559563383,validation_observed_window
2026-06-19,2026-06,2026,6,19,primary_reliable,인문계식당,인문계식당,742,742.0,742.0,742.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,81813.6,True,1696799.52,23,0.7666666666666667,0.048216420994744276,523.1481677929754,validation_observed_window
2026-06-20,2026-06,2026,6,20,primary_reliable,인문계식당,인문계식당,217,217.0,217.0,217.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,57592.8,True,1696799.52,23,0.7666666666666667,0.03394201808826537,368.2708962576793,validation_observed_window
2026-06-21,2026-06,2026,6,21,primary_reliable,인문계식당,인문계식당,197,197.0,197.0,197.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,54473.04,True,1696799.52,23,0.7666666666666667,0.03210340370676201,348.3219302183678,validation_observed_window
2026-06-22,2026-06,2026,6,22,primary_reliable,인문계식당,인문계식당,613,613.0,613.0,613.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,68091.12,True,1696799.52,23,0.7666666666666667,0.040129148551385725,435.40126178253513,validation_observed_window
2026-06-23,2026-06,2026,6,23,primary_reliable,인문계식당,인문계식당,577,577.0,577.0,577.0,raw_kept,False,True,True,True,False,False,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,67353.84,True,1696799.52,23,0.7666666666666667,0.03969463640583774,430.68680500333943,validation_observed_window
2026-06-24,2026-06,2026,6,24,primary_reliable,인문계식당,인문계식당,342,342.0,495.30434782608694,495.30434782608694,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,partial_day_excluded
2026-06-25,2026-06,2026,6,25,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-26,2026-06,2026,6,26,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-27,2026-06,2026,6,27,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-28,2026-06,2026,6,28,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-29,2026-06,2026,6,29,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-30,2026-06,2026,6,30,primary_reliable,인문계식당,인문계식당,0,,,495.30434782608694,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,495.30434782608694,23,495.30434782608694,577.0,23,577.0,495.30434782608694,217.0,617.0,400.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134,6,10850.0,10850.0,3889.0872965260114,8100.0,13600.0,2,"2024-06,2025-06",12173.076923076924,0.8913112164296998,30,361.6666666666667,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-04-01,2026-04,2026,4,1,primary_reliable,전기관,공대전기관,1390,1390.0,1390.0,1390.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,76167.36,True,1863198.0,30,1.0,0.040879906483368915,1312.5515974147675,validation_observed_window
2026-04-02,2026-04,2026,4,2,primary_reliable,전기관,공대전기관,1361,1361.0,1361.0,1361.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,73740.96,True,1863198.0,30,1.0,0.03957762943068853,1270.738736945832,validation_observed_window
2026-04-03,2026-04,2026,4,3,primary_reliable,전기관,공대전기관,1261,1261.0,1261.0,1261.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,68572.8,True,1863198.0,30,1.0,0.03680381795171528,1181.6785848846982,validation_observed_window
2026-04-04,2026-04,2026,4,4,primary_reliable,전기관,공대전기관,919,919.0,919.0,919.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,52566.48,True,1863198.0,30,1.0,0.028213040159982997,905.850186936654,validation_observed_window
2026-04-05,2026-04,2026,4,5,primary_reliable,전기관,공대전기관,927,927.0,927.0,927.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,48785.76,True,1863198.0,30,1.0,0.02618388383843263,840.6990503424756,validation_observed_window
2026-04-06,2026-04,2026,4,6,primary_reliable,전기관,공대전기관,1334,1334.0,1334.0,1334.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1185.4444444444443,27,1185.4444444444443,1236.0,28,1248.5,1292.0,1066.0,1354.25,288.25,high,False,,0.05952380952380952,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42,4,32107.5,32107.5,1355.5236995346115,31149.0,33066.0,2,"2024-04,2025-04",37309.807692307695,0.8605646071614496,30,1070.25,69576.48,True,1863198.0,30,1.0,0.037342504661340335,1198.9744684139848,validation_observed_window
